evaluator_id,evaluator_gender,evaluator_university,user_id,competency_name,score,answer_time,evaluator_foreign_university,evaluator_national_university,evaluator_no_university,evaluator_other_university,evaluator_private_university,evaluator_public_university
23297,M,Shinshu University,23289,Solution_oriented,4,3810,0,1,0,0,0,0
23297,M,Shinshu University,23289,Creativity,3,19999,0,1,0,0,0,0
23297,M,Shinshu University,23289,Interests,2,13262,0,1,0,0,0,0
23297,M,Shinshu University,23289,Empathy_listening_skills,2,5070,0,1,0,0,0,0
23297,M,Shinshu University,23289,Problem_setting,3,23976,0,1,0,0,0,0
23297,M,Shinshu University,23289,Open_minded,4,6773,0,1,0,0,0,0
23297,M,Shinshu University,23289,Interests,3,11234,0,1,0,0,0,0
23297,M,Shinshu University,23289,Inner_Values,4,8565,0,1,0,0,0,0
23297,M,Shinshu University,23289,Open_minded,4,11504,0,1,0,0,0,0
23297,M,Shinshu University,23289,Empathy_listening_skills,2,7999,0,1,0,0,0,0
23297,M,Shinshu University,23289,Empathy_listening_skills,3,8489,0,1,0,0,0,0
23297,M,Shinshu University,23289,Interests,4,6359,0,1,0,0,0,0
23297,M,Shinshu University,23289,Open_minded,4,4337,0,1,0,0,0,0
23297,M,Shinshu University,23289,Problem_setting,4,25339,0,1,0,0,0,0
23297,M,Shinshu University,23289,Creativity,2,8290,0,1,0,0,0,0
23297,M,Shinshu University,23289,Solution_oriented,4,7268,0,1,0,0,0,0
23297,M,Shinshu University,23289,Decisiveness,3,13282,0,1,0,0,0,0
23297,M,Shinshu University,23289,Resilience,3,6091,0,1,0,0,0,0
23297,M,Shinshu University,23289,Resilience,4,5030,0,1,0,0,0,0
23297,M,Shinshu University,23289,Logical_thinking,4,35684,0,1,0,0,0,0
23297,M,Shinshu University,23289,Resilience,4,5964,0,1,0,0,0,0
23297,M,Shinshu University,23289,Decisiveness,2,4528,0,1,0,0,0,0
23297,M,Shinshu University,23289,Empathy_listening_skills,4,4099,0,1,0,0,0,0
23297,M,Shinshu University,23289,Logical_thinking,3,14313,0,1,0,0,0,0
23297,M,Shinshu University,23289,Solution_oriented,3,7539,0,1,0,0,0,0
23297,M,Shinshu University,23289,Problem_setting,2,5042,0,1,0,0,0,0
23297,M,Shinshu University,23289,Problem_setting,4,4112,0,1,0,0,0,0
23297,M,Shinshu University,23289,Inner_Values,4,42635,0,1,0,0,0,0
23297,M,Shinshu University,23289,Decisiveness,3,4194,0,1,0,0,0,0
23297,M,Shinshu University,23289,Logical_thinking,3,18854,0,1,0,0,0,0
23297,M,Shinshu University,23289,Inner_Values,4,4985,0,1,0,0,0,0
23297,M,Shinshu University,23289,Inner_Values,4,8339,0,1,0,0,0,0
23297,M,Shinshu University,23289,Creativity,2,8875,0,1,0,0,0,0
23298,M,Kanazawa Institute of Technology,23287,Problem_setting,4,18477,0,0,0,0,1,0
23298,M,Kanazawa Institute of Technology,23287,Solution_oriented,2,4666,0,0,0,0,1,0
23298,M,Kanazawa Institute of Technology,23287,Logical_thinking,3,6969,0,0,0,0,1,0
23298,M,Kanazawa Institute of Technology,23287,Creativity,3,17394,0,0,0,0,1,0
23298,M,Kanazawa Institute of Technology,23287,Open_minded,3,30503,0,0,0,0,1,0
23298,M,Kanazawa Institute of Technology,23287,Problem_setting,3,12153,0,0,0,0,1,0
23298,M,Kanazawa Institute of Technology,23287,Interests,3,7438,0,0,0,0,1,0
23298,M,Kanazawa Institute of Technology,23287,Decisiveness,3,4789,0,0,0,0,1,0
23298,M,Kanazawa Institute of Technology,23287,Creativity,3,29081,0,0,0,0,1,0
23298,M,Kanazawa Institute of Technology,23287,Interests,4,4287,0,0,0,0,1,0
23298,M,Kanazawa Institute of Technology,23287,Empathy_listening_skills,3,23068,0,0,0,0,1,0
23298,M,Kanazawa Institute of Technology,23287,Inner_Values,3,3915,0,0,0,0,1,0
23298,M,Kanazawa Institute of Technology,23287,Inner_Values,3,15156,0,0,0,0,1,0
23298,M,Kanazawa Institute of Technology,23287,Logical_thinking,4,65313,0,0,0,0,1,0
23298,M,Kanazawa Institute of Technology,23287,Decisiveness,3,19531,0,0,0,0,1,0
23298,M,Kanazawa Institute of Technology,23287,Empathy_listening_skills,2,80644,0,0,0,0,1,0
23298,M,Kanazawa Institute of Technology,23287,Empathy_listening_skills,4,6288,0,0,0,0,1,0
23298,M,Kanazawa Institute of Technology,23287,Open_minded,3,9345,0,0,0,0,1,0
23298,M,Kanazawa Institute of Technology,23287,Decisiveness,3,16394,0,0,0,0,1,0
23298,M,Kanazawa Institute of Technology,23287,Creativity,3,14221,0,0,0,0,1,0
23298,M,Kanazawa Institute of Technology,23287,Resilience,3,9814,0,0,0,0,1,0
23298,M,Kanazawa Institute of Technology,23287,Resilience,4,17145,0,0,0,0,1,0
23298,M,Kanazawa Institute of Technology,23287,Problem_setting,3,10916,0,0,0,0,1,0
23298,M,Kanazawa Institute of Technology,23287,Resilience,2,9273,0,0,0,0,1,0
23298,M,Kanazawa Institute of Technology,23287,Open_minded,4,4409,0,0,0,0,1,0
23298,M,Kanazawa Institute of Technology,23287,Inner_Values,2,22633,0,0,0,0,1,0
23298,M,Kanazawa Institute of Technology,23287,Solution_oriented,3,9700,0,0,0,0,1,0
23298,M,Kanazawa Institute of Technology,23287,Solution_oriented,3,29764,0,0,0,0,1,0
23298,M,Kanazawa Institute of Technology,23287,Problem_setting,3,5899,0,0,0,0,1,0
23298,M,Kanazawa Institute of Technology,23287,Logical_thinking,4,23078,0,0,0,0,1,0
23298,M,Kanazawa Institute of Technology,23287,Inner_Values,3,14233,0,0,0,0,1,0
23298,M,Kanazawa Institute of Technology,23287,Empathy_listening_skills,3,12616,0,0,0,0,1,0
23298,M,Kanazawa Institute of Technology,23287,Interests,3,9808,0,0,0,0,1,0
23300,M,Others,23295,Problem_setting,3,4112,0,0,0,1,0,0
23300,M,Others,23295,Solution_oriented,3,4486,0,0,0,1,0,0
23300,M,Others,23295,Inner_Values,3,3916,0,0,0,1,0,0
23300,M,Others,23295,Open_minded,2,6938,0,0,0,1,0,0
23300,M,Others,23295,Creativity,3,7766,0,0,0,1,0,0
23300,M,Others,23295,Empathy_listening_skills,2,5796,0,0,0,1,0,0
23300,M,Others,23295,Open_minded,3,4725,0,0,0,1,0,0
23300,M,Others,23295,Creativity,3,4192,0,0,0,1,0,0
23300,M,Others,23295,Logical_thinking,3,4107,0,0,0,1,0,0
23300,M,Others,23295,Interests,3,12384,0,0,0,1,0,0
23300,M,Others,23295,Empathy_listening_skills,2,3396,0,0,0,1,0,0
23300,M,Others,23295,Decisiveness,3,4001,0,0,0,1,0,0
23300,M,Others,23295,Problem_setting,2,5733,0,0,0,1,0,0
23300,M,Others,23295,Inner_Values,3,4940,0,0,0,1,0,0
23300,M,Others,23295,Logical_thinking,3,3139,0,0,0,1,0,0
23300,M,Others,23295,Interests,3,4558,0,0,0,1,0,0
23300,M,Others,23295,Logical_thinking,3,3851,0,0,0,1,0,0
23300,M,Others,23295,Problem_setting,2,4490,0,0,0,1,0,0
23300,M,Others,23295,Solution_oriented,3,13663,0,0,0,1,0,0
23300,M,Others,23295,Resilience,3,3482,0,0,0,1,0,0
23300,M,Others,23295,Decisiveness,3,3468,0,0,0,1,0,0
23300,M,Others,23295,Interests,2,28356,0,0,0,1,0,0
23300,M,Others,23295,Decisiveness,3,5153,0,0,0,1,0,0
23300,M,Others,23295,Problem_setting,3,3900,0,0,0,1,0,0
23300,M,Others,23295,Empathy_listening_skills,2,4296,0,0,0,1,0,0
23300,M,Others,23295,Resilience,4,3768,0,0,0,1,0,0
23300,M,Others,23295,Inner_Values,3,4118,0,0,0,1,0,0
23300,M,Others,23295,Empathy_listening_skills,3,14047,0,0,0,1,0,0
23300,M,Others,23295,Solution_oriented,3,9218,0,0,0,1,0,0
23300,M,Others,23295,Resilience,2,6739,0,0,0,1,0,0
23300,M,Others,23295,Creativity,3,8169,0,0,0,1,0,0
23300,M,Others,23295,Inner_Values,4,3316,0,0,0,1,0,0
23300,M,Others,23295,Open_minded,3,4121,0,0,0,1,0,0
23301,F,Shigakukan University,23295,Open_minded,1,24672,0,0,0,0,1,0
23301,F,Shigakukan University,23295,Interests,1,16151,0,0,0,0,1,0
23301,F,Shigakukan University,23295,Solution_oriented,4,2492,0,0,0,0,1,0
23301,F,Shigakukan University,23295,Solution_oriented,4,4329,0,0,0,0,1,0
23301,F,Shigakukan University,23295,Inner_Values,4,10278,0,0,0,0,1,0
23301,F,Shigakukan University,23295,Creativity,4,2654,0,0,0,0,1,0
23301,F,Shigakukan University,23295,Solution_oriented,4,3720,0,0,0,0,1,0
23301,F,Shigakukan University,23295,Resilience,2,32572,0,0,0,0,1,0
23301,F,Shigakukan University,23295,Inner_Values,4,7546,0,0,0,0,1,0
23301,F,Shigakukan University,23295,Empathy_listening_skills,4,16963,0,0,0,0,1,0
23301,F,Shigakukan University,23295,Logical_thinking,4,5833,0,0,0,0,1,0
23301,F,Shigakukan University,23295,Open_minded,3,36937,0,0,0,0,1,0
23301,F,Shigakukan University,23295,Problem_setting,4,4180,0,0,0,0,1,0
23301,F,Shigakukan University,23295,Decisiveness,4,3319,0,0,0,0,1,0
23301,F,Shigakukan University,23295,Logical_thinking,4,6443,0,0,0,0,1,0
23301,F,Shigakukan University,23295,Creativity,4,9014,0,0,0,0,1,0
23301,F,Shigakukan University,23295,Problem_setting,4,4500,0,0,0,0,1,0
23301,F,Shigakukan University,23295,Open_minded,4,7708,0,0,0,0,1,0
23301,F,Shigakukan University,23295,Empathy_listening_skills,4,13315,0,0,0,0,1,0
23301,F,Shigakukan University,23295,Empathy_listening_skills,4,11572,0,0,0,0,1,0
23301,F,Shigakukan University,23295,Interests,4,20277,0,0,0,0,1,0
23301,F,Shigakukan University,23295,Interests,1,20888,0,0,0,0,1,0
23301,F,Shigakukan University,23295,Inner_Values,4,3090,0,0,0,0,1,0
23301,F,Shigakukan University,23295,Creativity,4,3182,0,0,0,0,1,0
23301,F,Shigakukan University,23295,Problem_setting,4,18705,0,0,0,0,1,0
23301,F,Shigakukan University,23295,Problem_setting,4,15875,0,0,0,0,1,0
23301,F,Shigakukan University,23295,Resilience,4,10161,0,0,0,0,1,0
23301,F,Shigakukan University,23295,Logical_thinking,4,3814,0,0,0,0,1,0
23301,F,Shigakukan University,23295,Decisiveness,4,5090,0,0,0,0,1,0
23301,F,Shigakukan University,23295,Empathy_listening_skills,4,3327,0,0,0,0,1,0
23301,F,Shigakukan University,23295,Decisiveness,4,10573,0,0,0,0,1,0
23301,F,Shigakukan University,23295,Inner_Values,4,13817,0,0,0,0,1,0
23301,F,Shigakukan University,23295,Resilience,1,42608,0,0,0,0,1,0
23302,M,Tsukuba University,23293,Decisiveness,3,5372,0,1,0,0,0,0
23302,M,Tsukuba University,23293,Inner_Values,4,11619,0,1,0,0,0,0
23302,M,Tsukuba University,23293,Open_minded,4,4102,0,1,0,0,0,0
23302,M,Tsukuba University,23293,Problem_setting,4,5740,0,1,0,0,0,0
23302,M,Tsukuba University,23293,Creativity,4,2789,0,1,0,0,0,0
23302,M,Tsukuba University,23293,Empathy_listening_skills,2,7649,0,1,0,0,0,0
23302,M,Tsukuba University,23293,Inner_Values,2,4333,0,1,0,0,0,0
23302,M,Tsukuba University,23293,Interests,4,3751,0,1,0,0,0,0
23302,M,Tsukuba University,23293,Creativity,4,4396,0,1,0,0,0,0
23302,M,Tsukuba University,23293,Problem_setting,4,7802,0,1,0,0,0,0
23302,M,Tsukuba University,23293,Resilience,4,5154,0,1,0,0,0,0
23302,M,Tsukuba University,23293,Inner_Values,4,7937,0,1,0,0,0,0
23302,M,Tsukuba University,23293,Logical_thinking,4,6818,0,1,0,0,0,0
23302,M,Tsukuba University,23293,Empathy_listening_skills,4,2933,0,1,0,0,0,0
23302,M,Tsukuba University,23293,Resilience,4,4975,0,1,0,0,0,0
23302,M,Tsukuba University,23293,Empathy_listening_skills,4,4697,0,1,0,0,0,0
23302,M,Tsukuba University,23293,Solution_oriented,4,3603,0,1,0,0,0,0
23302,M,Tsukuba University,23293,Solution_oriented,4,3911,0,1,0,0,0,0
23302,M,Tsukuba University,23293,Decisiveness,4,8422,0,1,0,0,0,0
23302,M,Tsukuba University,23293,Open_minded,4,8134,0,1,0,0,0,0
23302,M,Tsukuba University,23293,Decisiveness,4,4381,0,1,0,0,0,0
23302,M,Tsukuba University,23293,Creativity,4,4426,0,1,0,0,0,0
23302,M,Tsukuba University,23293,Interests,3,13190,0,1,0,0,0,0
23302,M,Tsukuba University,23293,Problem_setting,3,9455,0,1,0,0,0,0
23302,M,Tsukuba University,23293,Inner_Values,3,3789,0,1,0,0,0,0
23302,M,Tsukuba University,23293,Logical_thinking,4,2688,0,1,0,0,0,0
23302,M,Tsukuba University,23293,Logical_thinking,2,10216,0,1,0,0,0,0
23302,M,Tsukuba University,23293,Empathy_listening_skills,4,5198,0,1,0,0,0,0
23302,M,Tsukuba University,23293,Solution_oriented,2,5409,0,1,0,0,0,0
23302,M,Tsukuba University,23293,Problem_setting,4,2281,0,1,0,0,0,0
23302,M,Tsukuba University,23293,Open_minded,4,4682,0,1,0,0,0,0
23302,M,Tsukuba University,23293,Resilience,4,3296,0,1,0,0,0,0
23302,M,Tsukuba University,23293,Interests,3,34556,0,1,0,0,0,0
23303,M,Niigata University,23276,Open_minded,3,4077,0,1,0,0,0,0
23303,M,Niigata University,23276,Logical_thinking,3,7254,0,1,0,0,0,0
23303,M,Niigata University,23276,Resilience,3,4296,0,1,0,0,0,0
23303,M,Niigata University,23276,Problem_setting,3,21116,0,1,0,0,0,0
23303,M,Niigata University,23276,Creativity,3,2844,0,1,0,0,0,0
23303,M,Niigata University,23276,Problem_setting,4,3226,0,1,0,0,0,0
23303,M,Niigata University,23276,Open_minded,3,3681,0,1,0,0,0,0
23303,M,Niigata University,23276,Resilience,3,5270,0,1,0,0,0,0
23303,M,Niigata University,23276,Decisiveness,4,5023,0,1,0,0,0,0
23303,M,Niigata University,23276,Empathy_listening_skills,2,13845,0,1,0,0,0,0
23303,M,Niigata University,23276,Solution_oriented,3,3521,0,1,0,0,0,0
23303,M,Niigata University,23276,Problem_setting,4,4741,0,1,0,0,0,0
23303,M,Niigata University,23276,Empathy_listening_skills,3,3319,0,1,0,0,0,0
23303,M,Niigata University,23276,Creativity,3,8933,0,1,0,0,0,0
23303,M,Niigata University,23276,Solution_oriented,3,7139,0,1,0,0,0,0
23303,M,Niigata University,23276,Logical_thinking,4,5409,0,1,0,0,0,0
23303,M,Niigata University,23276,Creativity,4,17404,0,1,0,0,0,0
23303,M,Niigata University,23276,Decisiveness,3,8350,0,1,0,0,0,0
23303,M,Niigata University,23276,Logical_thinking,4,5684,0,1,0,0,0,0
23303,M,Niigata University,23276,Problem_setting,4,4365,0,1,0,0,0,0
23303,M,Niigata University,23276,Decisiveness,3,7282,0,1,0,0,0,0
23303,M,Niigata University,23276,Inner_Values,3,10212,0,1,0,0,0,0
23303,M,Niigata University,23276,Interests,4,3897,0,1,0,0,0,0
23303,M,Niigata University,23276,Interests,3,6115,0,1,0,0,0,0
23303,M,Niigata University,23276,Empathy_listening_skills,4,3449,0,1,0,0,0,0
23303,M,Niigata University,23276,Open_minded,3,22731,0,1,0,0,0,0
23303,M,Niigata University,23276,Resilience,4,2986,0,1,0,0,0,0
23303,M,Niigata University,23276,Inner_Values,3,13985,0,1,0,0,0,0
23303,M,Niigata University,23276,Inner_Values,3,13270,0,1,0,0,0,0
23303,M,Niigata University,23276,Inner_Values,3,4148,0,1,0,0,0,0
23303,M,Niigata University,23276,Empathy_listening_skills,0,8240,0,1,0,0,0,0
23303,M,Niigata University,23276,Interests,4,3196,0,1,0,0,0,0
23303,M,Niigata University,23276,Solution_oriented,4,2973,0,1,0,0,0,0
23304,F,Shigakukan University,23295,Empathy_listening_skills,2,19786,0,0,0,0,1,0
23304,F,Shigakukan University,23295,Inner_Values,4,10535,0,0,0,0,1,0
23304,F,Shigakukan University,23295,Resilience,3,25016,0,0,0,0,1,0
23304,F,Shigakukan University,23295,Problem_setting,4,11452,0,0,0,0,1,0
23304,F,Shigakukan University,23295,Empathy_listening_skills,4,7754,0,0,0,0,1,0
23304,F,Shigakukan University,23295,Logical_thinking,4,12409,0,0,0,0,1,0
23304,F,Shigakukan University,23295,Problem_setting,4,6803,0,0,0,0,1,0
23304,F,Shigakukan University,23295,Decisiveness,4,5746,0,0,0,0,1,0
23304,F,Shigakukan University,23295,Inner_Values,4,5555,0,0,0,0,1,0
23304,F,Shigakukan University,23295,Open_minded,3,17216,0,0,0,0,1,0
23304,F,Shigakukan University,23295,Problem_setting,4,10986,0,0,0,0,1,0
23304,F,Shigakukan University,23295,Open_minded,2,17422,0,0,0,0,1,0
23304,F,Shigakukan University,23295,Decisiveness,4,31659,0,0,0,0,1,0
23304,F,Shigakukan University,23295,Logical_thinking,3,14112,0,0,0,0,1,0
23304,F,Shigakukan University,23295,Solution_oriented,4,17215,0,0,0,0,1,0
23304,F,Shigakukan University,23295,Creativity,3,26374,0,0,0,0,1,0
23304,F,Shigakukan University,23295,Creativity,4,15095,0,0,0,0,1,0
23304,F,Shigakukan University,23295,Solution_oriented,4,5641,0,0,0,0,1,0
23304,F,Shigakukan University,23295,Empathy_listening_skills,4,11332,0,0,0,0,1,0
23304,F,Shigakukan University,23295,Decisiveness,4,5255,0,0,0,0,1,0
23304,F,Shigakukan University,23295,Solution_oriented,4,7875,0,0,0,0,1,0
23304,F,Shigakukan University,23295,Interests,3,31881,0,0,0,0,1,0
23304,F,Shigakukan University,23295,Empathy_listening_skills,2,12153,0,0,0,0,1,0
23304,F,Shigakukan University,23295,Inner_Values,4,3911,0,0,0,0,1,0
23304,F,Shigakukan University,23295,Open_minded,4,6370,0,0,0,0,1,0
23304,F,Shigakukan University,23295,Inner_Values,4,3467,0,0,0,0,1,0
23304,F,Shigakukan University,23295,Interests,3,12666,0,0,0,0,1,0
23304,F,Shigakukan University,23295,Creativity,3,37130,0,0,0,0,1,0
23304,F,Shigakukan University,23295,Logical_thinking,3,66066,0,0,0,0,1,0
23304,F,Shigakukan University,23295,Problem_setting,3,47314,0,0,0,0,1,0
23304,F,Shigakukan University,23295,Interests,2,13326,0,0,0,0,1,0
23304,F,Shigakukan University,23295,Resilience,3,9519,0,0,0,0,1,0
23304,F,Shigakukan University,23295,Resilience,3,10199,0,0,0,0,1,0
23305,F,College,22052,Empathy_listening_skills,4,17213,0,0,0,1,0,0
23305,F,College,22052,Empathy_listening_skills,3,31587,0,0,0,1,0,0
23305,F,College,22052,Solution_oriented,4,323309,0,0,0,1,0,0
23305,F,College,22052,Inner_Values,3,51656,0,0,0,1,0,0
23305,F,College,22052,Creativity,2,81046,0,0,0,1,0,0
23305,F,College,22052,Inner_Values,3,237321,0,0,0,1,0,0
23305,F,College,22052,Logical_thinking,3,83199,0,0,0,1,0,0
23305,F,College,22052,Inner_Values,3,38072,0,0,0,1,0,0
23305,F,College,22052,Decisiveness,4,287111,0,0,0,1,0,0
23305,F,College,22052,Empathy_listening_skills,2,30617,0,0,0,1,0,0
23305,F,College,22052,Problem_setting,3,110704,0,0,0,1,0,0
23305,F,College,22052,Decisiveness,3,190041,0,0,0,1,0,0
23305,F,College,22052,Interests,3,60182,0,0,0,1,0,0
23305,F,College,22052,Resilience,3,66797,0,0,0,1,0,0
23305,F,College,22052,Resilience,3,82193,0,0,0,1,0,0
23305,F,College,22052,Solution_oriented,4,74057,0,0,0,1,0,0
23305,F,College,22052,Problem_setting,3,60294,0,0,0,1,0,0
23305,F,College,22052,Open_minded,4,42368,0,0,0,1,0,0
23305,F,College,22052,Creativity,3,253414,0,0,0,1,0,0
23305,F,College,22052,Interests,4,30693,0,0,0,1,0,0
23305,F,College,22052,Logical_thinking,3,47007,0,0,0,1,0,0
23305,F,College,22052,Empathy_listening_skills,3,98220,0,0,0,1,0,0
23305,F,College,22052,Problem_setting,3,246257,0,0,0,1,0,0
23305,F,College,22052,Creativity,3,70090,0,0,0,1,0,0
23305,F,College,22052,Interests,4,80857,0,0,0,1,0,0
23305,F,College,22052,Open_minded,4,13157,0,0,0,1,0,0
23305,F,College,22052,Decisiveness,3,147840,0,0,0,1,0,0
23305,F,College,22052,Solution_oriented,4,99170,0,0,0,1,0,0
23305,F,College,22052,Logical_thinking,2,182388,0,0,0,1,0,0
23305,F,College,22052,Problem_setting,4,26029,0,0,0,1,0,0
23305,F,College,22052,Inner_Values,2,94007,0,0,0,1,0,0
23305,F,College,22052,Resilience,4,151640,0,0,0,1,0,0
23305,F,College,22052,Open_minded,4,58853,0,0,0,1,0,0
23306,M,Tohoku University,22319,Resilience,3,14733,0,1,0,0,0,0
23306,M,Tohoku University,22319,Empathy_listening_skills,3,8989,0,1,0,0,0,0
23306,M,Tohoku University,22319,Empathy_listening_skills,2,6552,0,1,0,0,0,0
23306,M,Tohoku University,22319,Logical_thinking,3,13231,0,1,0,0,0,0
23306,M,Tohoku University,22319,Resilience,3,12789,0,1,0,0,0,0
23306,M,Tohoku University,22319,Problem_setting,3,4498,0,1,0,0,0,0
23306,M,Tohoku University,22319,Logical_thinking,3,11844,0,1,0,0,0,0
23306,M,Tohoku University,22319,Inner_Values,3,6602,0,1,0,0,0,0
23306,M,Tohoku University,22319,Solution_oriented,3,11183,0,1,0,0,0,0
23306,M,Tohoku University,22319,Solution_oriented,3,3659,0,1,0,0,0,0
23306,M,Tohoku University,22319,Resilience,2,21116,0,1,0,0,0,0
23306,M,Tohoku University,22319,Logical_thinking,4,20958,0,1,0,0,0,0
23306,M,Tohoku University,22319,Empathy_listening_skills,2,16688,0,1,0,0,0,0
23306,M,Tohoku University,22319,Decisiveness,3,19328,0,1,0,0,0,0
23306,M,Tohoku University,22319,Interests,0,21150,0,1,0,0,0,0
23306,M,Tohoku University,22319,Decisiveness,4,20062,0,1,0,0,0,0
23306,M,Tohoku University,22319,Inner_Values,4,10783,0,1,0,0,0,0
23306,M,Tohoku University,22319,Problem_setting,2,34943,0,1,0,0,0,0
23306,M,Tohoku University,22319,Empathy_listening_skills,0,22800,0,1,0,0,0,0
23306,M,Tohoku University,22319,Interests,3,12907,0,1,0,0,0,0
23306,M,Tohoku University,22319,Decisiveness,3,4469,0,1,0,0,0,0
23306,M,Tohoku University,22319,Open_minded,2,6884,0,1,0,0,0,0
23306,M,Tohoku University,22319,Creativity,3,3776,0,1,0,0,0,0
23306,M,Tohoku University,22319,Solution_oriented,3,7572,0,1,0,0,0,0
23306,M,Tohoku University,22319,Creativity,3,12281,0,1,0,0,0,0
23306,M,Tohoku University,22319,Creativity,0,8164,0,1,0,0,0,0
23306,M,Tohoku University,22319,Open_minded,3,5973,0,1,0,0,0,0
23306,M,Tohoku University,22319,Inner_Values,3,6667,0,1,0,0,0,0
23306,M,Tohoku University,22319,Interests,3,6923,0,1,0,0,0,0
23306,M,Tohoku University,22319,Open_minded,0,6088,0,1,0,0,0,0
23306,M,Tohoku University,22319,Problem_setting,3,5375,0,1,0,0,0,0
23306,M,Tohoku University,22319,Problem_setting,3,8698,0,1,0,0,0,0
23306,M,Tohoku University,22319,Inner_Values,3,32834,0,1,0,0,0,0
23308,M,Kagawa University,23274,Resilience,2,5007,0,1,0,0,0,0
23308,M,Kagawa University,23274,Resilience,3,6850,0,1,0,0,0,0
23308,M,Kagawa University,23274,Inner_Values,3,8796,0,1,0,0,0,0
23308,M,Kagawa University,23274,Empathy_listening_skills,3,6786,0,1,0,0,0,0
23308,M,Kagawa University,23274,Decisiveness,3,5222,0,1,0,0,0,0
23308,M,Kagawa University,23274,Creativity,3,8953,0,1,0,0,0,0
23308,M,Kagawa University,23274,Empathy_listening_skills,2,9278,0,1,0,0,0,0
23308,M,Kagawa University,23274,Inner_Values,4,9946,0,1,0,0,0,0
23308,M,Kagawa University,23274,Open_minded,4,4941,0,1,0,0,0,0
23308,M,Kagawa University,23274,Solution_oriented,2,5205,0,1,0,0,0,0
23308,M,Kagawa University,23274,Inner_Values,2,4776,0,1,0,0,0,0
23308,M,Kagawa University,23274,Problem_setting,2,7295,0,1,0,0,0,0
23308,M,Kagawa University,23274,Logical_thinking,2,6822,0,1,0,0,0,0
23308,M,Kagawa University,23274,Decisiveness,3,11266,0,1,0,0,0,0
23308,M,Kagawa University,23274,Creativity,2,5110,0,1,0,0,0,0
23308,M,Kagawa University,23274,Problem_setting,2,11704,0,1,0,0,0,0
23308,M,Kagawa University,23274,Problem_setting,2,6852,0,1,0,0,0,0
23308,M,Kagawa University,23274,Empathy_listening_skills,2,30209,0,1,0,0,0,0
23308,M,Kagawa University,23274,Logical_thinking,2,14767,0,1,0,0,0,0
23308,M,Kagawa University,23274,Solution_oriented,2,13083,0,1,0,0,0,0
23308,M,Kagawa University,23274,Creativity,1,11078,0,1,0,0,0,0
23308,M,Kagawa University,23274,Logical_thinking,2,7918,0,1,0,0,0,0
23308,M,Kagawa University,23274,Resilience,3,8425,0,1,0,0,0,0
23308,M,Kagawa University,23274,Problem_setting,1,6588,0,1,0,0,0,0
23308,M,Kagawa University,23274,Open_minded,2,11328,0,1,0,0,0,0
23308,M,Kagawa University,23274,Decisiveness,3,6520,0,1,0,0,0,0
23308,M,Kagawa University,23274,Open_minded,2,14694,0,1,0,0,0,0
23308,M,Kagawa University,23274,Inner_Values,4,4053,0,1,0,0,0,0
23308,M,Kagawa University,23274,Interests,2,6061,0,1,0,0,0,0
23308,M,Kagawa University,23274,Interests,1,9167,0,1,0,0,0,0
23308,M,Kagawa University,23274,Empathy_listening_skills,1,10878,0,1,0,0,0,0
23308,M,Kagawa University,23274,Interests,2,3519,0,1,0,0,0,0
23308,M,Kagawa University,23274,Solution_oriented,2,8164,0,1,0,0,0,0
23309,M,Fukushima University,23278,Problem_setting,4,3625,0,1,0,0,0,0
23309,M,Fukushima University,23278,Solution_oriented,4,6188,0,1,0,0,0,0
23309,M,Fukushima University,23278,Inner_Values,4,7395,0,1,0,0,0,0
23309,M,Fukushima University,23278,Resilience,3,5297,0,1,0,0,0,0
23309,M,Fukushima University,23278,Interests,3,7341,0,1,0,0,0,0
23309,M,Fukushima University,23278,Empathy_listening_skills,0,5552,0,1,0,0,0,0
23309,M,Fukushima University,23278,Resilience,3,28211,0,1,0,0,0,0
23309,M,Fukushima University,23278,Logical_thinking,4,5839,0,1,0,0,0,0
23309,M,Fukushima University,23278,Decisiveness,4,3526,0,1,0,0,0,0
23309,M,Fukushima University,23278,Inner_Values,4,5871,0,1,0,0,0,0
23309,M,Fukushima University,23278,Interests,4,5244,0,1,0,0,0,0
23309,M,Fukushima University,23278,Open_minded,3,17906,0,1,0,0,0,0
23309,M,Fukushima University,23278,Open_minded,4,13808,0,1,0,0,0,0
23309,M,Fukushima University,23278,Solution_oriented,4,4496,0,1,0,0,0,0
23309,M,Fukushima University,23278,Solution_oriented,4,4569,0,1,0,0,0,0
23309,M,Fukushima University,23278,Decisiveness,4,6736,0,1,0,0,0,0
23309,M,Fukushima University,23278,Open_minded,2,12218,0,1,0,0,0,0
23309,M,Fukushima University,23278,Decisiveness,4,11065,0,1,0,0,0,0
23309,M,Fukushima University,23278,Resilience,0,6573,0,1,0,0,0,0
23309,M,Fukushima University,23278,Empathy_listening_skills,4,6191,0,1,0,0,0,0
23309,M,Fukushima University,23278,Creativity,4,19199,0,1,0,0,0,0
23309,M,Fukushima University,23278,Logical_thinking,4,6476,0,1,0,0,0,0
23309,M,Fukushima University,23278,Creativity,4,5132,0,1,0,0,0,0
23309,M,Fukushima University,23278,Inner_Values,4,3108,0,1,0,0,0,0
23309,M,Fukushima University,23278,Interests,4,6833,0,1,0,0,0,0
23309,M,Fukushima University,23278,Problem_setting,4,8058,0,1,0,0,0,0
23309,M,Fukushima University,23278,Problem_setting,4,7268,0,1,0,0,0,0
